1099,23,愛知県,清須市
1100,23,愛知県,北名古屋市
1101,23,愛知県,弥富市
1102,23,愛知県,みよし市
1103,23,愛知県,あま市
1104,23,愛知県,長久手市
1105,23,愛知県,愛知郡東郷町
1106,23,愛知県,西春日井郡豊山町
1107,23,愛知県,丹羽郡大口町
1108,23,愛知県,丹羽郡扶桑町
1109,23,愛知県,海部郡大治町
1110,23,愛知県,海部郡蟹江町
1111,23,愛知県,海部郡飛島村
1112,23,愛知県,知多郡阿久比町
1113,23,愛知県,知多郡東浦町
1114,23,愛知県,知多郡南知多町
1115,23,愛知県,知多郡美浜町
1116,23,愛知県,知多郡武豊町
1117,23,愛知県,額田郡幸田町
1118,23,愛知県,北設楽郡設楽町
1119,23,愛知県,北設楽郡東栄町
1120,23,愛知県,北設楽郡豊根村
1121,24,三重県,津市
1122,24,三重県,四日市市
1123,24,三重県,伊勢市
1124,24,三重県,松阪市
1125,24,三重県,桑名市
1126,24,三重県,鈴鹿市
1127,24,三重県,名張市
1128,24,三重県,尾鷲市
1129,24,三重県,亀山市
1130,24,三重県,鳥羽市
1131,24,三重県,熊野市
1132,24,三重県,いなべ市
1133,24,三重県,志摩市
1134,24,三重県,伊賀市
1135,24,三重県,桑名郡木曽岬町
1136,24,三重県,員弁郡東員町
1137,24,三重県,三重郡菰野町
1138,24,三重県,三重郡朝日町
1139,24,三重県,三重郡川越町
1140,24,三重県,多気郡多気町
1141,24,三重県,多気郡明和町
1142,24,三重県,多気郡大台町
1143,24,三重県,度会郡玉城町
1144,24,三重県,度会郡度会町
1145,24,三重県,度会郡大紀町
1146,24,三重県,度会郡南伊勢町
1147,24,三重県,北牟婁郡紀北町
1148,24,三重県,南牟婁郡御浜町
1149,24,三重県,南牟婁郡紀宝町
1150,25,滋賀県,大津市
1151,25,滋賀県,彦根市
1152,25,滋賀県,長浜市
1153,25,滋賀県,近江八幡市
1154,25,滋賀県,草津市
1155,25,滋賀県,守山市
1156,25,滋賀県,栗東市
1157,25,滋賀県,甲賀市
1158,25,滋賀県,野洲市
1159,25,滋賀県,湖南市
1160,25,滋賀県,高島市
1161,25,滋賀県,東近江市
1162,25,滋賀県,米原市
1163,25,滋賀県,蒲生郡日野町
1164,25,滋賀県,蒲生郡竜王町
1165,25,滋賀県,愛知郡愛荘町
1166,25,滋賀県,犬上郡豊郷町
1167,25,滋賀県,犬上郡甲良町
1168,25,滋賀県,犬上郡多賀町
1169,26,京都府,京都市北区
1170,26,京都府,京都市上京区
1171,26,京都府,京都市左京区
1172,26,京都府,京都市中京区
1173,26,京都府,京都市東山区
1174,26,京都府,京都市下京区
1175,26,京都府,京都市南区
1176,26,京都府,京都市右京区
1177,26,京都府,京都市伏見区
1178,26,京都府,京都市山科区
1179,26,京都府,京都市西京区
1180,26,京都府,福知山市
1181,26,京都府,舞鶴市
1182,26,京都府,綾部市
1183,26,京都府,宇治市
1184,26,京都府,宮津市
1185,26,京都府,亀岡市
1186,26,京都府,城陽市
1187,26,京都府,向日市
1188,26,京都府,長岡京市
1189,26,京都府,八幡市
1190,26,京都府,京田辺市
1191,26,京都府,京丹後市
1192,26,京都府,南丹市
1193,26,京都府,木津川市
1194,26,京都府,乙訓郡大山崎町
1195,26,京都府,久世郡久御山町
1196,26,京都府,綴喜郡井手町
1197,26,京都府,綴喜郡宇治田原町
1198,26,京都府,相楽郡笠置町
1199,26,京都府,相楽郡和束町
1200,26,京都府,相楽郡精華町
1201,26,京都府,相楽郡南山城村
1202,26,京都府,船井郡京丹波町
1203,26,京都府,与謝郡伊根町
1204,26,京都府,与謝郡与謝野町
1205,27,大阪府,大阪市都島区
1206,27,大阪府,大阪市福島区
1207,27,大阪府,大阪市此花区
1208,27,大阪府,大阪市西区
1209,27,大阪府,大阪市港区
1210,27,大阪府,大阪市大正区
1211,27,大阪府,大阪市天王寺区
1212,27,大阪府,大阪市浪速区
1213,27,大阪府,大阪市西淀川区
1214,27,大阪府,大阪市東淀川区
1215,27,大阪府,大阪市東成区
1216,27,大阪府,大阪市生野区
1217,27,大阪府,大阪市旭区
1218,27,大阪府,大阪市城東区
1219,27,大阪府,大阪市阿倍野区
1220,27,大阪府,大阪市住吉区
1221,27,大阪府,大阪市東住吉区
1222,27,大阪府,大阪市西成区
1223,27,大阪府,大阪市淀川区
1224,27,大阪府,大阪市鶴見区
1225,27,大阪府,大阪市住之江区
1226,27,大阪府,大阪市平野区
1227,27,大阪府,大阪市北区
1228,27,大阪府,大阪市中央区
1229,27,大阪府,堺市堺区
1230,27,大阪府,堺市中区
1231,27,大阪府,堺市東区
1232,27,大阪府,堺市西区
1233,27,大阪府,堺市南区
1234,27,大阪府,堺市北区
1235,27,大阪府,堺市美原区
1236,27,大阪府,岸和田市
1237,27,大阪府,豊中市
1238,27,大阪府,池田市
1239,27,大阪府,吹田市
1240,27,大阪府,泉大津市
1241,27,大阪府,高槻市
1242,27,大阪府,貝塚市
1243,27,大阪府,守口市
1244,27,大阪府,枚方市
1245,27,大阪府,茨木市
1246,27,大阪府,八尾市
1247,27,大阪府,泉佐野市
1248,27,大阪府,富田林市
1249,27,大阪府,寝屋川市
1250,27,大阪府,河内長野市
1251,27,大阪府,松原市
1252,27,大阪府,大東市
1253,27,大阪府,和泉市
1254,27,大阪府,箕面市
1255,27,大阪府,柏原市
1256,27,大阪府,羽曳野市
1257,27,大阪府,門真市
1258,27,大阪府,摂津市
1259,27,大阪府,高石市
1260,27,大阪府,藤井寺市
1261,27,大阪府,東大阪市
1262,27,大阪府,泉南市
1263,27,大阪府,四條畷市
1264,27,大阪府,交野市
1265,27,大阪府,大阪狭山市
1266,27,大阪府,阪南市
1267,27,大阪府,三島郡島本町
1268,27,大阪府,豊能郡豊能町
1269,27,大阪府,豊能郡能勢町
1270,27,大阪府,泉北郡忠岡町
1271,27,大阪府,泉南郡熊取町
1272,27,大阪府,泉南郡田尻町
1273,27,大阪府,泉南郡岬町
1274,27,大阪府,南河内郡太子町
1275,27,大阪府,南河内郡河南町
1276,27,大阪府,南河内郡千早赤阪村
1277,28,兵庫県,神戸市東灘区
1278,28,兵庫県,神戸市灘区
1279,28,兵庫県,神戸市兵庫区
1280,28,兵庫県,神戸市長田区
1281,28,兵庫県,神戸市須磨区
1282,28,兵庫県,神戸市垂水区
1283,28,兵庫県,神戸市北区
1284,28,兵庫県,神戸市中央区
1285,28,兵庫県,神戸市西区
1286,28,兵庫県,姫路市
1287,28,兵庫県,尼崎市
1288,28,兵庫県,明石市
1289,28,兵庫県,西宮市
1290,28,兵庫県,洲本市
1291,28,兵庫県,芦屋市
1292,28,兵庫県,伊丹市
1293,28,兵庫県,相生市
1294,28,兵庫県,豊岡市
1295,28,兵庫県,加古川市
1296,28,兵庫県,赤穂市
1297,28,兵庫県,西脇市
1298,28,兵庫県,宝塚市
1299,28,兵庫県,三木市
1300,28,兵庫県,高砂市
1301,28,兵庫県,川西市
1302,28,兵庫県,小野市
1303,28,兵庫県,三田市
1304,28,兵庫県,加西市
1305,28,兵庫県,丹波篠山市
1306,28,兵庫県,養父市
1307,28,兵庫県,丹波市
1308,28,兵庫県,南あわじ市
1309,28,兵庫県,朝来市
1310,28,兵庫県,淡路市
1311,28,兵庫県,宍粟市
1312,28,兵庫県,加東市
1313,28,兵庫県,たつの市
1314,28,兵庫県,川辺郡猪名川町
1315,28,兵庫県,多可郡多可町
1316,28,兵庫県,加古郡稲美町
1317,28,兵庫県,加古郡播磨町
1318,28,兵庫県,神崎郡市川町
1319,28,兵庫県,神崎郡福崎町
1320,28,兵庫県,神崎郡神河町
1321,28,兵庫県,揖保郡太子町
1322,28,兵庫県,赤穂郡上郡町
1323,28,兵庫県,佐用郡佐用町
1324,28,兵庫県,美方郡香美町
1325,28,兵庫県,美方郡新温泉町
1326,29,奈良県,奈良市
1327,29,奈良県,大和高田市
1328,29,奈良県,大和郡山市
1329,29,奈良県,天理市
1330,29,奈良県,橿原市
1331,29,奈良県,桜井市
1332,29,奈良県,五條市
1333,29,奈良県,御所市
1334,29,奈良県,生駒市
1335,29,奈良県,香芝市
1336,29,奈良県,葛城市
1337,29,奈良県,宇陀市
1338,29,奈良県,山辺郡山添村
1339,29,奈良県,生駒郡平群町
1340,29,奈良県,生駒郡三郷町
1341,29,奈良県,生駒郡斑鳩町
1342,29,奈良県,生駒郡安堵町
1343,29,奈良県,磯城郡川西町
1344,29,奈良県,磯城郡三宅町
1345,29,奈良県,磯城郡田原本町
1346,29,奈良県,宇陀郡曽爾村
1347,29,奈良県,宇陀郡御杖村
1348,29,奈良県,高市郡高取町
1349,29,奈良県,高市郡明日香村
1350,29,奈良県,北葛城郡上牧町
1351,29,奈良県,北葛城郡王寺町
1352,29,奈良県,北葛城郡広陵町
1353,29,奈良県,北葛城郡河合町
1354,29,奈良県,吉野郡吉野町
1355,29,奈良県,吉野郡大淀町
1356,29,奈良県,吉野郡下市町
1357,29,奈良県,吉野郡黒滝村
1358,29,奈良県,吉野郡天川村
1359,29,奈良県,吉野郡野迫川村
1360,29,奈良県,吉野郡十津川村
1361,29,奈良県,吉野郡下北山村
1362,29,奈良県,吉野郡上北山村
1363,29,奈良県,吉野郡川上村
1364,29,奈良県,吉野郡東吉野村
